Expected Annual Damage 0,Dike Investment Costs 0,Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,Expected Annual Damage 1,Dike Investment Costs 1,Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,Expected Annual Damage 2,Dike Investment Costs 2,Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
135016936.434919,0,0.17280214689610343,0.0,0.0,67992929.42326012,0,0.17280214689610343,0.0,0.0,135016936.434919,0,0.17280214689610343,0.0,0.0
564183676.653095,0,0.6456948238519434,0.0,0.0,346542384.78631127,0,0.6456948238519434,0.0,0.0,434992787.6596744,0,0.6456948238519434,0.0,0.0
497608966.5890281,0,0.42743604864436086,0.0,0.0,497608966.5890281,0,0.42743604864436086,0.0,0.0,624617134.9991854,0,0.42743604864436086,0.0,0.0
320502703.7600683,0,0.3175135925386895,0.0,0.0,636438134.7862499,0,0.3175135925386895,0.0,0.0,320502703.7600683,0,0.3175135925386895,0.0,0.0
181077296.5055027,0,0.13642304918574294,0.0,0.0,181077296.5055027,0,0.13642304918574294,0.0,0.0,181077296.5055027,0,0.13642304918574294,0.0,0.0
325100550.94861734,0,0.32316181112539644,0.0,0.0,325100550.94861734,0,0.32316181112539644,0.0,0.0,497741373.3535547,0,0.32316181112539644,0.0,0.0
301624326.72125274,0,0.29163230833538323,0.0,0.0,491055435.3186658,0,0.29163230833538323,0.0,0.0,247289698.89362133,0,0.29163230833538323,0.0,0.0
331962696.8787851,0,0.33207700158148085,0.0,0.0,331962696.8787851,0,0.33207700158148085,0.0,0.0,659194812.2169633,0,0.33207700158148085,0.0,0.0
676789681.548923,0,0.35018633207921224,0.0,0.0,521813449.09290785,0,0.35018633207921224,0.0,0.0,676789681.548923,0,0.35018633207921224,0.0,0.0
1052986917.0747955,0,0.8097711498521505,0.0,0.0,646783330.4866383,0,0.8097711498521505,0.0,0.0,1052986917.0747955,0,0.8097711498521505,0.0,0.0
614820044.8667827,0,0.49885343433975715,0.0,0.0,614820044.8667827,0,0.49885343433975715,0.0,0.0,474034071.3368292,0,0.49885343433975715,0.0,0.0
243019422.0074611,0,0.6063880866837731,0.0,0.0,482575734.4469902,0,0.6063880866837731,0.0,0.0,296415782.2632182,0,0.6063880866837731,0.0,0.0
69298855.77227563,0,0.16505114391311815,0.0,0.0,69298855.77227563,0,0.16505114391311815,0.0,0.0,137610179.23750654,0,0.16505114391311815,0.0,0.0
332797182.4779521,0,0.3319718189482726,0.0,0.0,332797182.4779521,0,0.3319718189482726,0.0,0.0,405919561.3434079,0,0.3319718189482726,0.0,0.0
519997819.1600442,0,0.44807967121600856,0.0,0.0,426325374.75753456,0,0.44807967121600856,0.0,0.0,426325374.75753456,0,0.44807967121600856,0.0,0.0
459189192.8095691,0,0.35181292779683365,0.0,0.0,299920134.3586192,0,0.35181292779683365,0.0,0.0,459189192.8095691,0,0.35181292779683365,0.0,0.0
177873933.53578308,0,0.28347106480300094,0.0,0.0,289585269.2444747,0,0.28347106480300094,0.0,0.0,223273924.33809513,0,0.28347106480300094,0.0,0.0
816769766.7864559,0,0.8230710423437162,0.0,0.0,650689737.4698179,0,0.8230710423437162,0.0,0.0,650689737.4698179,0,0.8230710423437162,0.0,0.0
112161159.50774029,0,0.13724023483458953,0.0,0.0,222723984.2756766,0,0.13724023483458953,0.0,0.0,136805270.79031447,0,0.13724023483458953,0.0,0.0
149314181.17566413,0,0.09851588718262635,0.0,0.0,149314181.17566413,0,0.09851588718262635,0.0,0.0,149314181.17566413,0,0.09851588718262635,0.0,0.0
264217823.992402,0,0.6250426994298692,0.0,0.0,322271908.7208948,0,0.6250426994298692,0.0,0.0,404527590.601505,0,0.6250426994298692,0.0,0.0
507357339.7065374,0,0.338347795245981,0.0,0.0,658040173.1086069,0,0.338347795245981,0.0,0.0,331381234.30470526,0,0.338347795245981,0.0,0.0
543235797.7461472,0,0.28571340244214155,0.0,0.0,418841706.6937262,0,0.28571340244214155,0.0,0.0,273567111.1464318,0,0.28571340244214155,0.0,0.0
448831965.80988646,0,0.6196276562575899,0.0,0.0,448831965.80988646,0,0.6196276562575899,0.0,0.0,357567537.23874515,0,0.6196276562575899,0.0,0.0
263628157.43328586,0,0.3319079021567043,0.0,0.0,161930119.84273762,0,0.3319079021567043,0.0,0.0,161930119.84273762,0,0.3319079021567043,0.0,0.0
136842505.40738565,0,0.3457712052897752,0.0,0.0,136842505.40738565,0,0.3457712052897752,0.0,0.0,209511107.79685703,0,0.3457712052897752,0.0,0.0
338295277.270788,0,0.3551661121472447,0.0,0.0,671769731.5726748,0,0.3551661121472447,0.0,0.0,671769731.5726748,0,0.3551661121472447,0.0,0.0
238310942.83850157,0,0.33617963262568823,0.0,0.0,238310942.83850157,0,0.33617963262568823,0.0,0.0,238310942.83850157,0,0.33617963262568823,0.0,0.0
209637628.6174951,0,0.3576474930345104,0.0,0.0,263144886.3806913,0,0.3576474930345104,0.0,0.0,341297726.54270244,0,0.3576474930345104,0.0,0.0
360143148.2209939,0,0.5099918531130719,0.0,0.0,286912493.70000327,0,0.5099918531130719,0.0,0.0,286912493.70000327,0,0.5099918531130719,0.0,0.0
649427312.5522932,0,0.32555002959253165,0.0,0.0,500716714.7147963,0,0.32555002959253165,0.0,0.0,398902164.2248221,0,0.32555002959253165,0.0,0.0
316179534.9919906,0,0.5857438228051259,0.0,0.0,385650675.26740336,0,0.5857438228051259,0.0,0.0,484082956.83902186,0,0.5857438228051259,0.0,0.0
64618294.467153594,0,0.0884179669615993,0.0,0.0,52977950.27179366,0,0.0884179669615993,0.0,0.0,64618294.467153594,0,0.0884179669615993,0.0,0.0
662606921.0618063,0,0.32516703785308176,0.0,0.0,406997564.9824818,0,0.32516703785308176,0.0,0.0,662606921.0618063,0,0.32516703785308176,0.0,0.0
273467055.06861126,0,0.23394266362606828,0.0,0.0,217860911.97932625,0,0.23394266362606828,0.0,0.0,217860911.97932625,0,0.23394266362606828,0.0,0.0
269309305.428699,0,0.2324743000690901,0.0,0.0,269309305.428699,0,0.2324743000690901,0.0,0.0,175899791.05126405,0,0.2324743000690901,0.0,0.0
327600451.9428465,0,0.32608752269310043,0.0,0.0,501568817.3566018,0,0.32608752269310043,0.0,0.0,327600451.9428465,0,0.32608752269310043,0.0,0.0
716098529.7255794,0,0.711713725504028,0.0,0.0,716098529.7255794,0,0.711713725504028,0.0,0.0,716098529.7255794,0,0.711713725504028,0.0,0.0
321680815.93861043,0,0.26196826857978966,0.0,0.0,263733210.7062714,0,0.26196826857978966,0.0,0.0,523708133.2978164,0,0.26196826857978966,0.0,0.0
526669452.2810119,0,0.3639551006274992,0.0,0.0,419577733.620621,0,0.3639551006274992,0.0,0.0,419577733.620621,0,0.3639551006274992,0.0,0.0
330076911.89734226,0,0.3276049695966497,0.0,0.0,655450115.3326093,0,0.3276049695966497,0.0,0.0,402601591.4237267,0,0.3276049695966497,0.0,0.0
554029074.6820736,0,0.3901977734780304,0.0,0.0,361864950.4805294,0,0.3901977734780304,0.0,0.0,361864950.4805294,0,0.3901977734780304,0.0,0.0
8271171.806908121,0,0.01491823807845577,0.0,0.0,10088518.197952403,0,0.01491823807845577,0.0,0.0,8271171.806908121,0,0.01491823807845577,0.0,0.0
650803893.0278777,0,0.32640213394981016,0.0,0.0,501778075.76314265,0,0.32640213394981016,0.0,0.0,650803893.0278777,0,0.32640213394981016,0.0,0.0
316981569.621529,0,0.4900318987144895,0.0,0.0,259880486.95746064,0,0.4900318987144895,0.0,0.0,397886961.76784253,0,0.4900318987144895,0.0,0.0
781755084.2889664,0,0.49307490832233886,0.0,0.0,781755084.2889664,0,0.49307490832233886,0.0,0.0,602743109.1223787,0,0.49307490832233886,0.0,0.0
752165672.1386396,0,0.714058015186875,0.0,0.0,975555472.1781516,0,0.714058015186875,0.0,0.0,752165672.1386396,0,0.714058015186875,0.0,0.0
252495419.57594678,0,0.20215006639625524,0.0,0.0,327485416.30045414,0,0.20215006639625524,0.0,0.0,252495419.57594678,0,0.20215006639625524,0.0,0.0
374889121.20563483,0,0.474271843810289,0.0,0.0,188789719.51766488,0,0.474271843810289,0.0,0.0,289044278.742569,0,0.474271843810289,0.0,0.0
392402181.7746812,0,0.5990017249954093,0.0,0.0,312612051.79783237,0,0.5990017249954093,0.0,0.0,392402181.7746812,0,0.5990017249954093,0.0,0.0
402138919.94663674,0,0.3314647614226286,0.0,0.0,654696869.2464544,0,0.3314647614226286,0.0,0.0,329697586.09328675,0,0.3314647614226286,0.0,0.0
479053204.2848829,0,0.24410578944116165,0.0,0.0,241245517.55497107,0,0.24410578944116165,0.0,0.0,294252114.55468047,0,0.24410578944116165,0.0,0.0
333110582.98845017,0,0.20354665469981215,0.0,0.0,167750542.68982103,0,0.20354665469981215,0.0,0.0,256832494.6100518,0,0.20354665469981215,0.0,0.0
454020360.7963068,0,0.6671043516081618,0.0,0.0,296544103.70247597,0,0.6671043516081618,0.0,0.0,361700936.2807867,0,0.6671043516081618,0.0,0.0
182238646.14197126,0,0.1648903677094593,0.0,0.0,145182671.58874556,0,0.1648903677094593,0.0,0.0,119029454.72608227,0,0.1648903677094593,0.0,0.0
501215423.9318185,0,0.3259504108044274,0.0,0.0,399299467.09117913,0,0.3259504108044274,0.0,0.0,399299467.09117913,0,0.3259504108044274,0.0,0.0
355898080.3586191,0,0.5904093626255871,0.0,0.0,355898080.3586191,0,0.5904093626255871,0.0,0.0,461598199.29611814,0,0.5904093626255871,0.0,0.0
424560777.7884131,0,0.349382967490296,0.0,0.0,532924353.1783892,0,0.349382967490296,0.0,0.0,424560777.7884131,0,0.349382967490296,0.0,0.0
178968778.32960245,0,0.1523698302088633,0.0,0.0,178968778.32960245,0,0.1523698302088633,0.0,0.0,116893735.4866548,0,0.1523698302088633,0.0,0.0
411540944.3576596,0,0.35010410327101515,0.0,0.0,670003708.8512664,0,0.35010410327101515,0.0,0.0,516581377.867013,0,0.35010410327101515,0.0,0.0
475555787.95786756,0,0.5973961900882173,0.0,0.0,292103872.6882294,0,0.5973961900882173,0.0,0.0,366659558.6718505,0,0.5973961900882173,0.0,0.0
270149086.72771937,0,0.3461926784405203,0.0,0.0,165935514.68528533,0,0.3461926784405203,0.0,0.0,136043879.18022326,0,0.3461926784405203,0.0,0.0
643262788.8365117,0,0.4333627891561411,0.0,0.0,420148089.4515648,0,0.4333627891561411,0.0,0.0,834308925.4708366,0,0.4333627891561411,0.0,0.0
655245950.0806134,0,0.32915350483594374,0.0,0.0,655245950.0806134,0,0.32915350483594374,0.0,0.0,402476185.60954756,0,0.32915350483594374,0.0,0.0
261924806.25898132,0,0.16893346713595742,0.0,0.0,160883858.8421114,0,0.16893346713595742,0.0,0.0,261924806.25898132,0,0.16893346713595742,0.0,0.0
64777984.813937396,0,0.09092626478146035,0.0,0.0,64777984.813937396,0,0.09092626478146035,0.0,0.0,128632861.27238867,0,0.09092626478146035,0.0,0.0
395903960.1289474,0,0.41228818027825104,0.0,0.0,258585286.3576123,0,0.41228818027825104,0.0,0.0,513485644.27652574,0,0.41228818027825104,0.0,0.0
323187117.10479355,0,0.32081108790572466,0.0,0.0,323187117.10479355,0,0.32081108790572466,0.0,0.0,641768707.6708745,0,0.32081108790572466,0.0,0.0
413154255.923379,0,0.3583647507501262,0.0,0.0,672630239.0844891,0,0.3583647507501262,0.0,0.0,672630239.0844891,0,0.3583647507501262,0.0,0.0
454729545.0787347,0,0.5738770075239471,0.0,0.0,454729545.0787347,0,0.5738770075239471,0.0,0.0,279311627.5876833,0,0.5738770075239471,0.0,0.0
222884097.18174127,0,0.1475504064320321,0.0,0.0,136903618.0318225,0,0.1475504064320321,0.0,0.0,136903618.0318225,0,0.1475504064320321,0.0,0.0
268015300.34754056,0,0.2292341045985025,0.0,0.0,213517704.1471358,0,0.2292341045985025,0.0,0.0,175054609.62304452,0,0.2292341045985025,0.0,0.0
322884435.8632095,0,0.32043925928010036,0.0,0.0,641167658.4985319,0,0.32043925928010036,0.0,0.0,393828780.62343806,0,0.32043925928010036,0.0,0.0
288538107.66886824,0,0.47441747320836747,0.0,0.0,374232619.6141662,0,0.47441747320836747,0.0,0.0,229867452.44964582,0,0.47441747320836747,0.0,0.0
396375361.7655176,0,0.3220120932830319,0.0,0.0,243468339.87049174,0,0.3220120932830319,0.0,0.0,243468339.87049174,0,0.3220120932830319,0.0,0.0
325567460.1592428,0,0.32373553359434426,0.0,0.0,646495473.0801898,0,0.32373553359434426,0.0,0.0,325567460.1592428,0,0.32373553359434426,0.0,0.0
365886606.9953611,0,0.40000405080962204,0.0,0.0,560186384.5697613,0,0.40000405080962204,0.0,0.0,446279412.30489343,0,0.40000405080962204,0.0,0.0
185142400.35273555,0,0.2191399964837503,0.0,0.0,367646458.4166322,0,0.2191399964837503,0.0,0.0,367646458.4166322,0,0.2191399964837503,0.0,0.0
355274829.25664425,0,0.588849852544601,0.0,0.0,355274829.25664425,0,0.588849852544601,0.0,0.0,283034087.1800174,0,0.588849852544601,0.0,0.0
332006777.50671273,0,0.6262850785890958,0.0,0.0,332006777.50671273,0,0.6262850785890958,0.0,0.0,416747157.0861509,0,0.6262850785890958,0.0,0.0
51506364.48571107,0,0.029615294751080257,0.0,0.0,41033182.3582232,0,0.029615294751080257,0.0,0.0,33641461.948092595,0,0.029615294751080257,0.0,0.0
135179124.22556674,0,0.12773887671956904,0.0,0.0,83031994.75807795,0,0.12773887671956904,0.0,0.0,83031994.75807795,0,0.12773887671956904,0.0,0.0
49085767.11620425,0,0.07625451164854884,0.0,0.0,63664017.7690123,0,0.07625451164854884,0.0,0.0,49085767.11620425,0,0.07625451164854884,0.0,0.0
412574225.14713836,0,0.3368988951333481,0.0,0.0,412574225.14713836,0,0.3368988951333481,0.0,0.0,412574225.14713836,0,0.3368988951333481,0.0,0.0
858534244.8651124,0,0.4560440341669499,0.0,0.0,432347673.26174045,0,0.4560440341669499,0.0,0.0,432347673.26174045,0,0.4560440341669499,0.0,0.0
401845772.31062615,0,0.32851750214545233,0.0,0.0,654219614.1736338,0,0.32851750214545233,0.0,0.0,401845772.31062615,0,0.32851750214545233,0.0,0.0
226248480.7773106,0,0.1550033016628336,0.0,0.0,180243650.71586123,0,0.1550033016628336,0.0,0.0,180243650.71586123,0,0.1550033016628336,0.0,0.0
618888161.3813272,0,0.5802850596209355,0.0,0.0,618888161.3813272,0,0.5802850596209355,0.0,0.0,311664745.096444,0,0.5802850596209355,0.0,0.0
631447411.1570201,0,0.45754765222509985,0.0,0.0,503050390.57497466,0,0.45754765222509985,0.0,0.0,503050390.57497466,0,0.45754765222509985,0.0,0.0
57401738.9649038,0,0.058473914972432636,0.0,0.0,57401738.9649038,0,0.058473914972432636,0.0,0.0,72052780.68439831,0,0.058473914972432636,0.0,0.0
676125593.4233611,0,0.8759110028117663,0.0,0.0,554328280.5781494,0,0.8759110028117663,0.0,0.0,676125593.4233611,0,0.8759110028117663,0.0,0.0
80043530.46802515,0,0.08847529437709062,0.0,0.0,103816096.70980507,0,0.08847529437709062,0.0,0.0,52280556.22481552,0,0.08847529437709062,0.0,0.0
502377108.63987464,0,0.33247536247245635,0.0,0.0,502377108.63987464,0,0.33247536247245635,0.0,0.0,328128388.6497119,0,0.33247536247245635,0.0,0.0
499631083.62547064,0,0.3246785456875072,0.0,0.0,398037282.7891616,0,0.3246785456875072,0.0,0.0,398037282.7891616,0,0.3246785456875072,0.0,0.0
639127924.9043581,0,0.31917748917366845,0.0,0.0,321857250.1932269,0,0.31917748917366845,0.0,0.0,392575901.1565117,0,0.31917748917366845,0.0,0.0
677522188.6621473,0,0.3419934070332237,0.0,0.0,522378221.3902067,0,0.3419934070332237,0.0,0.0,341192146.50232595,0,0.3419934070332237,0.0,0.0
16013079.302301137,0,0.018190226638937674,0.0,0.0,16013079.302301137,0,0.018190226638937674,0.0,0.0,13128482.04941128,0,0.018190226638937674,0.0,0.0
654060748.5635344,0,0.32841905850787934,0.0,0.0,329377243.25452524,0,0.32841905850787934,0.0,0.0,654060748.5635344,0,0.32841905850787934,0.0,0.0
362576969.9070179,0,0.5888038121892247,0.0,0.0,470260688.809217,0,0.5888038121892247,0.0,0.0,288851427.85051453,0,0.5888038121892247,0.0,0.0
704741229.4241858,0,0.3892029414642698,0.0,0.0,354899332.9218179,0,0.3892029414642698,0.0,0.0,354899332.9218179,0,0.3892029414642698,0.0,0.0
701562818.4390001,0,0.49709617499073794,0.0,0.0,558908697.0551522,0,0.49709617499073794,0.0,0.0,909923799.9773301,0,0.49709617499073794,0.0,0.0
649309710.5874796,0,0.32469133820377244,0.0,0.0,326984676.8230626,0,0.32469133820377244,0.0,0.0,326984676.8230626,0,0.32469133820377244,0.0,0.0
282842427.43320155,0,0.5882512257056031,0.0,0.0,355034250.87082577,0,0.5882512257056031,0.0,0.0,355034250.87082577,0,0.5882512257056031,0.0,0.0
345255635.4796697,0,0.6556241114107885,0.0,0.0,433377612.45315427,0,0.6556241114107885,0.0,0.0,345255635.4796697,0,0.6556241114107885,0.0,0.0
329365800.806725,0,0.6347307023929267,0.0,0.0,536219569.72886026,0,0.6347307023929267,0.0,0.0,413432105.6889594,0,0.6347307023929267,0.0,0.0
324531087.5329002,0,0.32246212077240033,0.0,0.0,324531087.5329002,0,0.32246212077240033,0.0,0.0,395837235.4981741,0,0.32246212077240033,0.0,0.0
175275125.63868535,0,0.3558705252320183,0.0,0.0,213786672.06228346,0,0.3558705252320183,0.0,0.0,348052521.0152965,0,0.3558705252320183,0.0,0.0
564655839.9611096,0,0.371112150276549,0.0,0.0,368805838.72483903,0,0.371112150276549,0.0,0.0,449840059.22583884,0,0.371112150276549,0.0,0.0
500133389.79028535,0,0.32508176247344855,0.0,0.0,648670742.7655511,0,0.32508176247344855,0.0,0.0,326662900.198831,0,0.32508176247344855,0.0,0.0
401323471.27619433,0,0.32802546615282363,0.0,0.0,503756028.663957,0,0.32802546615282363,0.0,0.0,653369288.9872727,0,0.32802546615282363,0.0,0.0
538395913.6185213,0,0.4980513896673825,0.0,0.0,271129802.8457429,0,0.4980513896673825,0.0,0.0,330702591.3464874,0,0.4980513896673825,0.0,0.0
286241503.2163035,0,0.46856393106711763,0.0,0.0,228037834.10543245,0,0.46856393106711763,0.0,0.0,286241503.2163035,0,0.46856393106711763,0.0,0.0
269221664.4100832,0,0.3611957099729597,0.0,0.0,220724054.49290985,0,0.3611957099729597,0.0,0.0,438302716.0016998,0,0.3611957099729597,0.0,0.0
295275979.2355587,0,0.6623025527513987,0.0,0.0,586344175.1572399,0,0.6623025527513987,0.0,0.0,360154178.8127483,0,0.6623025527513987,0.0,0.0
377024281.3614922,0,0.2987388590855428,0.0,0.0,488998786.3716868,0,0.2987388590855428,0.0,0.0,488998786.3716868,0,0.2987388590855428,0.0,0.0
275202942.0558315,0,0.3662735666365217,0.0,0.0,546484148.417109,0,0.3662735666365217,0.0,0.0,275202942.0558315,0,0.3662735666365217,0.0,0.0
401066949.88731754,0,0.3277317601097488,0.0,0.0,328818720.7972625,0,0.3277317601097488,0.0,0.0,652951662.784331,0,0.3277317601097488,0.0,0.0
402998757.7126243,0,0.32968079840024084,0.0,0.0,505858910.01153135,0,0.32968079840024084,0.0,0.0,505858910.01153135,0,0.32968079840024084,0.0,0.0
457958065.96345085,0,0.447280237823859,0.0,0.0,745572480.4558054,0,0.447280237823859,0.0,0.0,574845861.5459479,0,0.447280237823859,0.0,0.0
690236363.2669754,0,0.35284804083699556,0.0,0.0,532181011.65694225,0,0.35284804083699556,0.0,0.0,532181011.65694225,0,0.35284804083699556,0.0,0.0
498666075.3678021,0,0.3239039565617604,0.0,0.0,325704521.505193,0,0.3239039565617604,0.0,0.0,325704521.505193,0,0.3239039565617604,0.0,0.0
206179573.28302696,0,0.12400542348714721,0.0,0.0,126643084.47133137,0,0.12400542348714721,0.0,0.0,126643084.47133137,0,0.12400542348714721,0.0,0.0
424558237.56458,0,0.35239825795731183,0.0,0.0,348078286.22913903,0,0.35239825795731183,0.0,0.0,348078286.22913903,0,0.35239825795731183,0.0,0.0
194526458.8300645,0,0.12235959842518167,0.0,0.0,119485312.5615274,0,0.12235959842518167,0.0,0.0,149982372.94285327,0,0.12235959842518167,0.0,0.0
399624192.04531306,0,0.32695892333302295,0.0,0.0,327635861.4562936,0,0.32695892333302295,0.0,0.0,650602800.2510394,0,0.32695892333302295,0.0,0.0
469622277.4395921,0,0.4647888455498458,0.0,0.0,589487210.1618967,0,0.4647888455498458,0.0,0.0,385024486.7321261,0,0.4647888455498458,0.0,0.0
209768879.17765653,0,0.17315507867311034,0.0,0.0,137010869.18504804,0,0.17315507867311034,0.0,0.0,272069286.80031645,0,0.17315507867311034,0.0,0.0
141083155.71626645,0,0.14695243651278259,0.0,0.0,177092782.56016326,0,0.14695243651278259,0.0,0.0,115668425.93661115,0,0.14695243651278259,0.0,0.0
135681468.23803893,0,0.3414905415753837,0.0,0.0,269429429.3227616,0,0.3414905415753837,0.0,0.0,207733515.4996465,0,0.3414905415753837,0.0,0.0
49308688.22983204,0,0.07395436438565801,0.0,0.0,49308688.22983204,0,0.07395436438565801,0.0,0.0,60142820.16344385,0,0.07395436438565801,0.0,0.0
413196677.2547573,0,0.33202788310285486,0.0,0.0,413196677.2547573,0,0.33202788310285486,0.0,0.0,338763398.2076093,0,0.33202788310285486,0.0,0.0
863430592.8359928,0,0.5809132821791165,0.0,0.0,434813416.08487326,0,0.5809132821791165,0.0,0.0,665715964.6242547,0,0.5809132821791165,0.0,0.0
407523652.18815756,0,0.33082571080605494,0.0,0.0,407523652.18815756,0,0.33082571080605494,0.0,0.0,663463410.2734259,0,0.33082571080605494,0.0,0.0
58315163.41972134,0,0.04766691508342416,0.0,0.0,35819320.262077704,0,0.04766691508342416,0.0,0.0,29366825.343531754,0,0.04766691508342416,0.0,0.0
568557106.1124457,0,0.4323432037723617,0.0,0.0,371353956.76986164,0,0.4323432037723617,0.0,0.0,568557106.1124457,0,0.4323432037723617,0.0,0.0
89770346.7822731,0,0.08464302755679504,0.0,0.0,109494736.4523437,0,0.08464302755679504,0.0,0.0,137441833.19115818,0,0.08464302755679504,0.0,0.0
655021638.565597,0,0.3290144792912539,0.0,0.0,329861136.0743364,0,0.3290144792912539,0.0,0.0,402338405.218931,0,0.3290144792912539,0.0,0.0
696030685.3523788,0,0.3559494010099328,0.0,0.0,696030685.3523788,0,0.3559494010099328,0.0,0.0,350512806.1352466,0,0.3559494010099328,0.0,0.0
395615378.12111574,0,0.32223864961833276,0.0,0.0,496591019.5258112,0,0.32223864961833276,0.0,0.0,324349195.5596418,0,0.32223864961833276,0.0,0.0
659146042.7573296,0,0.33167141270608674,0.0,0.0,659146042.7573296,0,0.33167141270608674,0.0,0.0,508209979.2655901,0,0.33167141270608674,0.0,0.0
652951662.784331,0,0.3277317601097488,0.0,0.0,652951662.784331,0,0.3277317601097488,0.0,0.0,652951662.784331,0,0.3277317601097488,0.0,0.0
262408601.8839553,0,0.16945888785752303,0.0,0.0,202320368.28241193,0,0.16945888785752303,0.0,0.0,161181023.9260469,0,0.16945888785752303,0.0,0.0
328988976.56994593,0,0.6270891948485882,0.0,0.0,535606086.0896539,0,0.6270891948485882,0.0,0.0,535606086.0896539,0,0.6270891948485882,0.0,0.0
217526203.28497922,0,0.22030090405145727,0.0,0.0,217526203.28497922,0,0.22030090405145727,0.0,0.0,333040934.09722525,0,0.22030090405145727,0.0,0.0
